82549,Columbia Castle in Brooklyn Heights,Brooklyn Heights,Private room,100,66,0.68
82550,Columbia Castle 2 BR,Brooklyn Heights,Entire home/apt,200,80,0.85
82638,"Charming Artist's Flat, East Village",East Village,Entire home/apt,169,240,2.4
82928,BEAUTIFUL 2 BEDROOM APARTMENT,Bedford-Stuyvesant,Entire home/apt,185,46,1.07
83243,Brooklyn Cove Studio Apt w/ Garden!!,Bushwick,Entire home/apt,65,228,2.27
83446,"Ft. Greene garden gem, large and convenient",Fort Greene,Entire home/apt,130,5,0.05
83722,Williamsburg penthouse with private roof cabana,Williamsburg,Entire home/apt,199,8,0.11
83847,East Village Designer's 1-BR APT,East Village,Entire home/apt,225,33,0.33
84010,Superior @ Box House,Greenpoint,Private room,179,13,0.14
84059,So Much Room in Brooklyn,Crown Heights,Entire home/apt,150,5,0.05
84659,Large Studio--Heart of East Village,East Village,Entire home/apt,139,388,3.88
84905,Huge.Bright.Clean.Safe. Private Room,Two Bridges,Private room,95,223,2.22
85094,Garden 1BR/1BA Brownstone Apt - 2 blocks to subway,Crown Heights,Entire home/apt,79,11,0.11
86215,MODERN SPACIOUS 2 BR APT DOWNTOWN MANHATTAN,Lower East Side,Entire home/apt,150,151,1.51
89427,The Brooklyn Waverly,Clinton Hill,Entire home/apt,650,0,0
89621,"WONDERFUL, COMFORTABLE STUDIO",Bedford-Stuyvesant,Entire home/apt,90,218,2.26
93313,MAISON DES SIRENES 2,Bedford-Stuyvesant,Entire home/apt,120,75,0.76
94035,"Modern, Safe, Clean, Bright Room in Astoria for 2",Astoria,Private room,80,42,1.21
94209,LARGE 1BR (CONV 2BR) CROWN HEIGHTS,Crown Heights,Entire home/apt,100,0,0
94477,The Vernon On Greene,Bedford-Stuyvesant,Entire home/apt,175,370,3.74
94783,"Beautiful, Bright’s, Warm & Spacious 1.5BR Apt",Crown Heights,Entire home/apt,120,104,1.04
95747,Lovely 1BR in Tree-lined WBurg,Williamsburg,Entire home/apt,140,13,0.13
95883,Spacious Loft in Clinton Hill,Bedford-Stuyvesant,Entire home/apt,200,4,0.07
96471,"The Brooklyn Waverly, One Bedroom",Clinton Hill,Private room,165,11,0.11
98330,LOVELY APARTMENT IN THE HEART OF NY,Kips Bay,Entire home/apt,125,1,0.01
98663,Groovy NYC Chelsea Pad,Chelsea,Entire home/apt,130,19,0.19
99070,Comfortable Cozy Space in El Barrio,East Harlem,Shared room,65,131,1.31
99085,Sunny Bklyn Jewel  Fort Greene JULY  - AUG 2019,Fort Greene,Entire home/apt,123,15,0.15
100002,"MANHATTAN Neat, Nice, Bright ROOM",Washington Heights,Private room,67,136,1.37
100184,Bienvenue,Queens Village,Private room,50,43,0.45
100186,Large Brand New Park Slope 1BR,Gowanus,Entire home/apt,130,98,0.99
101053,Colorful Artistic Williamsburg Apt,Williamsburg,Private room,100,31,0.31
102995,UWS Brownstone Near Central Park,Upper West Side,Entire home/apt,212,45,0.46
103161,Artsy TopFloor Apt in PRIME BEDFORD Williamsburg,Williamsburg,Entire home/apt,190,124,1.76
103311,2 BR w/ Terrace @ Box House Hotel,Greenpoint,Private room,599,9,0.09
103806,BOHEMIAN EAST VILLAGE 2 BED HAVEN,East Village,Entire home/apt,249,166,1.68
105469,Oceanfront Apartment in Rockaway,Rockaway Beach,Private room,70,13,0.13
105510,Private 1-Bedroom Apt in Townhouse,Crown Heights,Entire home/apt,100,15,0.16
106363,Bright Room With A Great River View,Harlem,Private room,60,380,3.83
106647,Tree lined block modern apartment,Bedford-Stuyvesant,Entire home/apt,135,86,0.87
107630,Sweet Historic Greenpoint Duplex,Greenpoint,Entire home/apt,175,248,2.53
107895,Riverside Charm with Fire Place,Upper West Side,Entire home/apt,120,49,0.56
110739,"Very Central, Nomad/Chelsea Loft Studio",Midtown,Entire home/apt,169,54,0.57
112100,Sunny 3BR Apt Ideal for Family  ,Crown Heights,Entire home/apt,165,3,0.03
112304,Cozy Private Room in West Harlem!,Harlem,Private room,90,1,0.02
112359,UES Quiet & Spacious 1 bdrm for 4,Upper East Side,Entire home/apt,225,56,0.57
112435,ALL ABOUT A VERY COMFORTABLE ROOM..,Fort Greene,Private room,95,163,1.66
113265,Brooklyn- Crown Heights Garden Apt.,Crown Heights,Private room,55,247,2.51
113945,Cozy room in Time Square!,Hell's Kitchen,Private room,85,116,1.17
114123,Large Park Slope Townhouse Duplex,South Slope,Entire home/apt,199,27,0.28
114229,Lower East Side 2 Bedroom Apt,Lower East Side,Entire home/apt,211,52,0.6
114969,"Manhattan Studio, Perfect Location",Midtown,Entire home/apt,145,39,0.4
115535,Sun-Drenched Hamilton Hts Jewel   ,Harlem,Private room,65,35,0.35
115678,Your Stunning Vacation Apartment!,Harlem,Entire home/apt,99,320,3.23
115748,1 BDRM Apt-Weekend Sublease,Astoria,Entire home/apt,110,30,0.32
116940,ROOM WITH A  KITCHENETTE,Crown Heights,Entire home/apt,80,225,2.27
117425,"Conveniently Located, Sunny Brooklyn Heights!",Brooklyn Heights,Entire home/apt,150,95,0.96
118061,Style in Stuyvesant Heights,Bedford-Stuyvesant,Entire home/apt,110,70,0.75
118430,Heart of Meatpacking & Chelsea,Chelsea,Private room,290,35,0.36
118680,Spacious East Village apt near it all,East Village,Private room,87,0,0
120362,Williamsburg apartment right by the subway,Williamsburg,Entire home/apt,190,50,0.51
121687,Spacious Brooklyn Loft - 2 Bedroom,Williamsburg,Entire home/apt,200,29,0.31
121861,"Park Slope Apt:, Spacious 2 bedroom",Park Slope,Entire home/apt,165,23,0.23
123784,NYC Studio for Rent in Townhouse,Harlem,Entire home/apt,110,142,1.44
125053,⚡Quiet Gem w/roof deck on NY's Hottest Street⚡,East Village,Entire home/apt,395,70,0.73
125163,Authentic New York City Living ,Bedford-Stuyvesant,Private room,99,38,0.54
125594,SUPER BIG AND COZY PRIVATE BEDROOM,Kensington,Private room,39,82,0.94
126443,☆Massive DUPLEX☆ 2BR & 2BTH East Village 9+ Guests,East Village,Entire home/apt,189,403,4.1
126816,Gorgeous Upper West Side Apartment,Upper West Side,Private room,85,3,0.03
127387,"Luxe, Spacious 2BR 2BA Nr Trains",Gowanus,Entire home/apt,260,3,0.03
128975,City Room - Street View Apt,Harlem,Entire home/apt,122,116,1.18
131154,Cozy and Bright One Bedroom in BK,Greenpoint,Entire home/apt,165,175,1.79
132516,Forest Hills Apt minutes to midtown Manhattan,Forest Hills,Entire home/apt,97,28,1.21
132570,Spacious West Village 1 b/room King,West Village,Entire home/apt,170,24,0.25
132695,Perfect Williamsburg Summer Haven,Williamsburg,Entire home/apt,125,15,0.15
133025,Midtown cozy convenient,Murray Hill,Private room,130,105,1.07
134934,Prime Williamsburg Apartment,Williamsburg,Entire home/apt,225,22,0.38
135393,"Private, spacious room in Brooklyn",East Flatbush,Private room,50,263,2.69
135465,Garden apartment close to Manhattan,Fort Greene,Entire home/apt,170,86,0.91
135706,The Ground Studio - West Side,Chelsea,Entire home/apt,132,10,0.1
136493,Stunning arty 3200sf 3FLR+3BR townhome w/terrace,Park Slope,Entire home/apt,250,18,0.21
138216,Sunny and Spacious Designer's Home,Greenpoint,Entire home/apt,141,8,0.21
139624,"Spacious,Sunny, private one bedroom",Crown Heights,Entire home/apt,64,70,0.73
140133,Truly Amazing Oasis In The City,Williamsburg,Entire home/apt,249,150,1.55
140425,Holiday Time in NY - Oh My!!,Crown Heights,Private room,79,115,1.18
140973,"East Village, King-Sized, Charmer",East Village,Entire home/apt,185,69,0.71
141154,Affordable Furnished Apartment,Boerum Hill,Entire home/apt,120,232,2.41
141335,Architect's Brownstone,Park Slope,Entire home/apt,495,35,0.41
141890,LUXURY SOHO 2 Bedroom Apt ,Nolita,Entire home/apt,375,18,0.21
141984,Charming Nolita Apartment!!,Nolita,Entire home/apt,175,68,0.69
142069,"EAST VILLAGE STUDIO, sunny & quiet",East Village,Entire home/apt,150,22,0.23
144087,LUXURY OF THE HORIZON,Harlem,Entire home/apt,259,17,0.17
144148,1 Bdrm in 4 Bdrm dupelx/roof deck,East Village,Private room,96,34,0.58
145064,The Heart of Prime Williamsburg,Williamsburg,Entire home/apt,145,8,0.08
145188,Parisian apartment in Chelsea,Chelsea,Entire home/apt,200,0,0
145994,Cozy 2 Bedroom with Private Garden,Upper West Side,Entire home/apt,95,2,0.08
146754,Three-bedroom house in a quiet neighborhood,Windsor Terrace,Entire home/apt,250,52,0.72
147586,Beautiful Duplex w/Private Garden,Harlem,Entire home/apt,295,74,0.76
148201,NYC - Sunny Greenwich Village 1br,Greenwich Village,Entire home/apt,175,18,0.19
148259,Garage Designer Loft,Williamsburg,Entire home/apt,451,72,0.86
148825,Best City Area Columbia U Upper West Side C Park,Upper West Side,Entire home/apt,165,191,2.18
149287,Your own apartment off Park Avenue,Upper East Side,Entire home/apt,250,0,0
149777,Artsy 1 bedroom Apt. 20 min to 42nd Grand Central!,Woodlawn,Entire home/apt,77,197,2.49
150804,Lower East Side 2 Bed Apt.,Lower East Side,Entire home/apt,250,19,0.2
151199,Astoria-Private Home NYC-,Astoria,Entire home/apt,129,414,4.34
151478,"BIG, COMFY , PRIV. ROOM, BIG APT, YARD, GREAT LOC.",Williamsburg,Private room,98,8,0.09
152071,Park Slope Apartment,Park Slope,Entire home/apt,150,0,0
152078,CHARMING PRIVATE BEDROOM EAST VILLAGE,East Village,Private room,95,25,0.3
152259,City Room - Semi Private Bedroom,Harlem,Private room,55,119,1.22
152263,Cozy apartment in a brownstone,Harlem,Entire home/apt,300,203,2.14
152520,Female Only Clean15min to Manhattan,Sunnyside,Private room,42,53,0.55
153405,Greenpoint Spacious Loft,Greenpoint,Entire home/apt,125,104,1.09
153780,Private E. Village Townhouse Stay,East Village,Private room,175,175,1.8
154934,Harlem/Hamilton Heights Cozy Room,Harlem,Private room,75,38,0.42
155296,Incredible Prime Williamsburg Loft!,Williamsburg,Entire home/apt,255,39,0.5
157673,Large  Loft Style  Studio  Space,Bedford-Stuyvesant,Entire home/apt,72,88,0.91
158061,Hancock Town House!-Stuyvesant Mews,Bedford-Stuyvesant,Private room,165,27,0.28
158176,Entire Apt in Heart of Williamsburg,Williamsburg,Entire home/apt,165,117,1.28
158290,Clinton Hill + Free Coffee = #smile,Clinton Hill,Private room,75,43,0.44
158913,"Nice, cozy, neat apt Greenpoint,BK",Greenpoint,Entire home/apt,130,4,0.05
158955,PRIVATE and SUNNY Williamsburg Apt!,Williamsburg,Entire home/apt,139,385,4
159749,Purple Room for 2/3 in brownstone $1450 per month,Bedford-Stuyvesant,Private room,88,64,0.68
159815,Red Room for two in Brownstone for $1355/mo,Bedford-Stuyvesant,Private room,80,39,0.41
159913,"Chelsea living, 2BR best location",Chelsea,Private room,150,37,1.79
160609,LOCATION LOCATION LOCATION UWS 60's,Upper West Side,Entire home/apt,200,10,0.12
160994,In the heart of East Village,East Village,Entire home/apt,200,103,1.08
161366,Sunny 15min to Manhattan LADY only,Sunnyside,Private room,42,41,0.43
161394,Surfer room 15mins to downtown NYC!,Williamsburg,Private room,90,3,0.03
161996,Manhattan Penthouse-Max.12 guests,Harlem,Entire home/apt,295,227,2.33
162493,Prime Williamsburg 3 BR with Deck,Williamsburg,Entire home/apt,450,37,0.79
162508,Beautiful Brooklyn Oasis ,Crown Heights,Entire home/apt,130,29,0.35
163627,Blue Room in Awesome Artist's Apartment!,Williamsburg,Private room,89,205,2.31
163809,Cool & Spacious Harlem Artist Flat,Harlem,Entire home/apt,198,42,0.44
163814,☆ STUDIO East Village ☆ Own bath! ☆ Sleeps 4 ☆,East Village,Entire home/apt,99,280,2.92
163836,Greenpoint Loft / Le Chez Andrea,Greenpoint,Private room,46,86,0.89
164989,"*SoHo: Clean, Safe, Private, Peaceful Bedroom (A)*",SoHo,Private room,140,54,0.56
165080,Amazing Brownstone in Best Brooklyn,Carroll Gardens,Entire home/apt,500,7,0.07
165461,Couldn't Be Closer To Columbia Uni2,Morningside Heights,Private room,75,57,0.59
165824,Lady only Curtain-divided room,Sunnyside,Private room,33,31,0.32
166006,Nice Manhattan Apt Near Central Park and Subway,Upper West Side,Entire home/apt,250,188,1.94
166172,LG Private Room/Family Friendly,Bushwick,Private room,60,480,6.7
166541,Spacious Quiet rm - 20mins to Midtown,Washington Heights,Private room,75,34,0.35
166983,"3 BR, Beautiful Brooklyn Duplex",Carroll Gardens,Entire home/apt,350,6,0.06
167013,Spacious modern studio apartment in Manhattan,Chelsea,Entire home/apt,205,3,0.04
167017,Gorgeous Duplex + Garden,Park Slope,Entire home/apt,219,2,0.03
167222,CBG# 4Tiny room w/ huge window/AC,Park Slope,Private room,60,20,0.21
167482,Charming upper west side apartment,Upper West Side,Entire home/apt,185,129,1.33
168084,Light-filled East Village Delight,East Village,Entire home/apt,190,147,1.6
168123,"Sunny, quiet, legal homelike suite-Pk Slope South",South Slope,Entire home/apt,105,101,1.06
168546,Spacious Duplex in Brownstone!,East Harlem,Entire home/apt,250,11,0.12
168810,Lovely Vintage Haven—Heart of UWS,Upper West Side,Entire home/apt,175,11,0.12
169002,Modern Space in Charming Pre-war,Harlem,Private room,65,41,0.43
169152,Warehouse Loft with Garden view,Bedford-Stuyvesant,Entire home/apt,75,87,1.09
169306, Affordable & Cozy ,University Heights,Private room,37,117,1.21
169464,Creative Vintage Loft in S. Williamsburg,Williamsburg,Entire home/apt,85,86,0.89
169483,Very close to Downtown Awesome Private Apartment,Gravesend,Entire home/apt,106,0,0
170420,The Happy home!,East Harlem,Entire home/apt,79,15,0.16
170761,"Fort Greene, Brooklyn: Front Bedroom",Fort Greene,Private room,85,35,0.55
171776,Gorgeous 1 bdrm in huge duplex!,Harlem,Private room,170,17,0.18
172700,"Sunny, cozy room in Lower East Side",Lower East Side,Private room,115,3,0.04
172870,Large Quiet Bedroom Near Columbia U,Harlem,Private room,89,43,0.47
173072,Cozy Pre-War Harlem Apartment,Harlem,Shared room,49,168,4.6
173151,spacious studio,Greenpoint,Private room,91,241,2.49
173742,"Elegant 2-BR duplex, Union Square",Gramercy,Entire home/apt,400,105,1.13
174527,Cozy private family home in Bushwick,Bushwick,Entire home/apt,150,11,0.46
174966,Luxury 2Bed/2.5Bath Central Park View,Upper West Side,Entire home/apt,2000,30,0.33
176135,Cosy Sunny 1brm in Prospect Heights,Crown Heights,Entire home/apt,97,31,0.32
176653,East Village bedroom w rooftop,East Village,Private room,100,49,0.51
176962,Williamsburg Home Away From Home!,Williamsburg,Entire home/apt,179,23,0.24
177421,Brand New Beautiful Duplex Apartment with Garden,Greenpoint,Entire home/apt,500,20,0.21
177495,"PRIME, Luxury, Spacious 2 Bedroom Apt in Chelsea",Chelsea,Entire home/apt,429,18,0.9
177606,SPACIOUS ALCOVE STUDIO/ JUNIOR ONE,Kips Bay,Entire home/apt,189,90,0.95
179670,High-end doorman bldg in the LES,Lower East Side,Private room,120,99,1.04
179741,Spring & Mulberry 2 Bedroom Apartment,Nolita,Entire home/apt,300,6,0.06
180507,Ultra Modern NYC Garden Apartment,Astoria,Entire home/apt,107,21,0.22
180792,Modern Garden Apartment in NYC,Astoria,Entire home/apt,95,24,0.26
181972,Gorgeous Entire Manhattan Townhouse,Harlem,Entire home/apt,199,111,1.17
182069,Cozy studio Apartment in Upper East,East Harlem,Entire home/apt,120,86,0.91
182095,Historic classic central cozy Village clean NYU,West Village,Entire home/apt,199,66,0.69
182177,A PRIVATE FLAT / APARTMENT- $SPECIAL$,Allerton,Entire home/apt,125,271,2.84
182649,Williamsburg bedroom by Bedford Ave,Williamsburg,Private room,70,227,2.4
185266,Clean and bright with a comfortable atmosphere,Williamsburg,Private room,75,80,1.55
187488,WEST VILLAGE LRG CLEAN SUNNY PRIVATE BDRM,West Village,Private room,100,5,0.07
187566,Historic Brooklyn Studio Apartment,Bedford-Stuyvesant,Entire home/apt,99,187,1.97
187986,Comfort at Crossroads of Downtown,Chelsea,Entire home/apt,250,2,0.02
188146,"""The Oasis"" on Bedford Williamsburg",Williamsburg,Entire home/apt,350,1,0.02
188661,"Large, sunny garden apartment.",Prospect Heights,Entire home/apt,170,67,0.7
188674,UNION SQUARE/ E. VILL 1BR BEAUTIFUL,East Village,Entire home/apt,165,63,0.68
189135,Hell's Kitchen Funky 80's Hideaway!,Hell's Kitchen,Private room,99,89,1
189181,Room in Chic Modern High Line Luxury- New!,Chelsea,Private room,255,1,0.02
189732,Family & Friends in New York City,East New York,Entire home/apt,169,177,1.86
189787,Spacious & Comfy BK Brownstone,Crown Heights,Entire home/apt,99,90,0.94
190267,Large Luxury Upper East Side Studio,Upper East Side,Entire home/apt,169,39,0.41
190542,Chateau Style Brooklyn Loft for Singles or Couples,Bedford-Stuyvesant,Entire home/apt,160,42,0.44
190968,Lovely Brooklyn Brownstone 1BR!,Prospect Heights,Entire home/apt,215,33,0.35
190974,Beautiful Grdn. Apt. in Park Slope,Park Slope,Entire home/apt,130,179,2.02
191075,Sun-drenched East Village Penthouse,East Village,Private room,110,81,0.85
193105,Columbus Circle Luxury Bldg - Private Room&Bath,Hell's Kitchen,Private room,150,43,0.45
193333,Bright Private Bedroom in Williamsburg (Bedford L),Williamsburg,Private room,65,52,0.54
193393,"Spacious, Kid-Friendly, and 15-20 Mins. to Midtown",Sunnyside,Private room,75,160,1.68
193853,Quiet Chelsea Studio w/Charm,Chelsea,Entire home/apt,149,23,0.27
194154,Large Room Overlooking Central Park,Upper West Side,Private room,89,35,0.37
195123,"Cheerful, comfortable room",Washington Heights,Private room,50,225,2.35
195233,Hospitality on Propsect Pk-12 yrs Hosting Legally!,Prospect-Lefferts Gardens,Private room,43,401,6.62
195240,"Prospect Pk*NYC in 5 stops* Cozy,Clean & Legal!",Prospect-Lefferts Gardens,Private room,42,72,0.84
195578,Loft Style Apt in Williamsburg,Williamsburg,Private room,85,46,0.97
195971,2 Beds over Bed-Stuy,Bedford-Stuyvesant,Entire home/apt,139,83,1.19
195989,"Sunny, Large, Park Slope Bedroom",Park Slope,Private room,105,211,2.21
196010,Huge Bklyn Loft w Private Roofdeck,Park Slope,Entire home/apt,265,15,0.16
197155,Quiet Jr Alcove Near Times Square!,Hell's Kitchen,Entire home/apt,149,122,1.29
197753,Large room in elevator drman bldg,Harlem,Private room,68,295,3.9
197942,"Comfy, Cozy, Brooklyn close to Manhattan",Bedford-Stuyvesant,Entire home/apt,99,207,2.18
199195,Modern Bedroom in Hamilton Heights,Harlem,Private room,75,50,0.65
199312,Sunny Space in Williamsburg,Williamsburg,Private room,100,273,2.85
200645,Best Manhattan Studio Deal!   ,Upper East Side,Shared room,90,0,0
200955,STYLISH EAST VILLAGE FLAT,East Village,Entire home/apt,160,25,0.26
201992,Serene Park Slope Garden Apartment,Park Slope,Entire home/apt,190,105,1.62
202273,Cozy and spacious - rare for NYC!,Bedford-Stuyvesant,Private room,67,72,0.76
203901,Beautiful UES apartment,Upper East Side,Entire home/apt,190,8,0.08
204065,St. James Pl Garden Studio 1block to PRATT &Gtrain,Clinton Hill,Entire home/apt,248,58,0.61
204833,"Great, spacious apt in Williamsburg",Williamsburg,Private room,100,8,0.09
